"date","close","volume","open","high","low"
"2010/12/21","1254.6000","0.0000","1249.4300","1254.6100","1249.4300"
"2010/12/20","1247.0800","0.0000","1245.7600","1250.2000","1241.5100"
"2010/12/17","1243.9100","0.0000","1243.6300","1245.8100","1239.8700"
"2010/12/16","1242.8700","0.0000","1236.3400","1243.7500","1232.8500"
"2010/12/15","1235.2300","0.0000","1241.5800","1244.2500","1234.0100"
"2010/12/14","1241.5900","0.0000","1241.8400","1246.5900","1238.1700"
"2010/12/13","1240.4600","0.0000","1242.5200","1246.7300","1240.3400"
"2010/12/10","1240.4000","0.0000","1233.8500","1240.4000","1232.5800"
"2010/12/09","1233.0000","0.0000","1230.1400","1234.7100","1226.8500"
"2010/12/08","1228.2800","0.0000","1225.0200","1228.9300","1219.5000"
"2010/12/07","1223.7500","0.0000","1227.2500","1235.0500","1223.2500"
"2010/12/06","1223.1200","0.0000","1223.8700","1225.8000","1220.6700"
"2010/12/03","1224.7100","0.0000","1219.9300","1225.5700","1216.8200"
"2010/12/02","1221.5300","0.0000","1206.8100","1221.8900","1206.8100"
"2010/12/01","1206.0700","0.0000","1186.6000","1207.6100","1186.6000"
"2010/11/30","1180.5500","0.0000","1182.9600","1187.4000","1174.1400"
"2010/11/29","1187.7600","0.0000","1189.0800","1190.3400","1173.6400"
"2010/11/26","1189.4000","0.0000","1194.1600","1194.1600","1186.9300"
"2010/11/24","1198.3500","0.0000","1183.7000","1198.6200","1183.7000"
"2010/11/23","1180.7300","0.0000","1192.5100","1192.5100","1176.9100"
"2010/11/22","1197.8400","0.0000","1198.0700","1198.9400","1184.5800"
"2010/11/19","1199.7300","0.0000","1196.1200","1199.9700","1189.4400"
"2010/11/18","1196.6900","0.0000","1183.7500","1200.2900","1183.7500"
"2010/11/17","1178.5900","0.0000","1178.3300","1183.5600","1175.8200"
"2010/11/16","1178.3400","0.0000","1194.7900","1194.7900","1173.0000"
"2010/11/15","1197.7500","0.0000","1200.4400","1207.4300","1197.1500"
"2010/11/12","1199.2100","0.0000","1209.0700","1210.5000","1194.0800"
"2010/11/11","1213.5400","0.0000","1213.0400","1215.4500","1204.4900"
"2010/11/10","1218.7100","0.0000","1213.1400","1218.7500","1204.3300"
"2010/11/09","1213.4000","0.0000","1223.5900","1226.8400","1208.9400"
"2010/11/08","1223.2500","0.0000","1223.2400","1224.5700","1217.5500"
"2010/11/05","1225.8500","0.0000","1221.2000","1227.0800","1220.2900"
"2010/11/04","1221.0600","0.0000","1198.3400","1221.2500","1198.3400"
"2010/11/03","1197.9600","0.0000","1193.7900","1198.3000","1183.5600"
"2010/11/02","1193.5700","0.0000","1187.8600","1195.8800","1187.8600"
"2010/11/01","1184.3800","0.0000","1185.7100","1195.8100","1177.6500"
"2010/10/29","1183.2600","0.0000","1183.8700","1185.4600","1179.7000"
"2010/10/28","1183.7800","0.0000","1184.4700","1189.5300","1177.1000"
"2010/10/27","1182.4500","0.0000","1183.8400","1183.8400","1171.7000"
"2010/10/26","1185.6400","0.0000","1184.8800","1187.1100","1177.7200"
"2010/10/25","1185.6200","0.0000","1184.7400","1196.1400","1184.7400"
"2010/10/22","1183.0800","0.0000","1180.5200","1183.9300","1178.9900"
"2010/10/21","1180.2600","0.0000","1179.8200","1189.4300","1171.1700"
"2010/10/20","1178.1700","0.0000","1166.7400","1182.9400","1166.7400"
"2010/10/19","1165.9000","0.0000","1178.6400","1178.6400","1159.7100"
"2010/10/18","1184.7100","0.0000","1176.8300","1185.5300","1174.5500"
"2010/10/15","1176.1900","0.0000","1177.4700","1181.2000","1167.1200"
"2010/10/14","1173.8100","0.0000","1177.8200","1178.8900","1166.7100"
"2010/10/13","1178.1000","0.0000","1171.3200","1184.3800","1171.3200"
"2010/10/12","1169.7700","0.0000","1164.2800","1172.5800","1155.7100"
"2010/10/11","1165.3200","0.0000","1165.3200","1168.6800","1162.0200"
"2010/10/08","1165.1500","0.0000","1158.3600","1167.7300","1155.5800"
"2010/10/07","1158.0600","0.0000","1161.5700","1163.8700","1151.4100"
"2010/10/06","1159.9700","0.0000","1159.8100","1162.3300","1154.8500"
"2010/10/05","1160.7500","0.0000","1140.6800","1162.7600","1140.6800"
"2010/10/04","1137.0300","0.0000","1144.9600","1148.1600","1131.8700"
"2010/10/01","1146.2400","0.0000","1143.4900","1150.3000","1139.4200"
"2010/09/30","1141.2000","0.0000","1145.9700","1157.1600","1136.0800"
"2010/09/29","1144.7300","0.0000","1146.7500","1148.6300","1140.2600"
"2010/09/28","1147.7000","0.0000","1142.3100","1150.0000","1132.0900"
"2010/09/27","1142.1600","0.0000","1148.6400","1149.9200","1142.0000"
"2010/09/24","1148.6700","0.0000","1131.6900","1148.9000","1131.6900"
"2010/09/23","1124.8300","0.0000","1131.1000","1136.7700","1122.7900"
"2010/09/22","1134.2800","0.0000","1139.4900","1144.3800","1131.5800"
"2010/09/21","1139.7800","0.0000","1142.8200","1148.5900","1136.2200"
"2010/09/20","1142.7100","0.0000","1126.5700","1144.8600","1126.5700"
"2010/09/17","1125.5900","0.0000","1126.3900","1131.4700","1122.4300"
"2010/09/16","1124.6600","0.0000","1123.8900","1125.4400","1118.8800"
"2010/09/15","1125.0700","0.0000","1119.4300","1126.4600","1114.6300"
"2010/09/14","1121.1000","0.0000","1121.1600","1127.3600","1115.5800"
"2010/09/13","1121.9000","0.0000","1113.3800","1123.8700","1113.3800"
"2010/09/10","1109.5500","0.0000","1104.5700","1110.8800","1103.9200"
"2010/09/09","1104.1800","0.0000","1101.1500","1110.2700","1101.1500"
"2010/09/08","1098.8700","0.0000","1092.3600","1103.2600","1092.3600"
"2010/09/07","1091.8400","0.0000","1102.6000","1102.6000","1091.1500"
"2010/09/03","1104.5100","0.0000","1093.6100","1105.1000","1093.6100"
"2010/09/02","1090.1000","0.0000","1080.6600","1090.1000","1080.3900"
"2010/09/01","1080.2900","0.0000","1049.7200","1081.3000","1049.7200"
"2010/08/31","1049.3300","0.0000","1046.8800","1055.1400","1040.8800"
"2010/08/30","1048.9200","0.0000","1062.9000","1064.4000","1048.7900"
"2010/08/27","1064.5900","0.0000","1049.2700","1065.2100","1039.7000"
"2010/08/26","1047.2200","0.0000","1056.2800","1061.4500","1045.4000"
"2010/08/25","1055.3300","0.0000","1048.9800","1059.3800","1039.8300"
"2010/08/24","1051.8700","0.0000","1063.2000","1063.2000","1046.6800"
"2010/08/23","1067.3600","0.0000","1073.3600","1081.5800","1067.0800"
"2010/08/20","1071.6900","0.0000","1075.6300","1075.6300","1063.9100"
"2010/08/19","1075.6300","0.0000","1092.4400","1092.4400","1070.6600"
"2010/08/18","1094.1600","0.0000","1092.0800","1099.7700","1085.7600"
"2010/08/17","1092.5400","0.0000","1081.1600","1100.1400","1081.1600"
"2010/08/16","1079.3800","0.0000","1077.4900","1082.6200","1069.4900"
"2010/08/13","1079.2500","0.0000","1082.2200","1086.2500","1079.0000"
"2010/08/12","1083.6100","0.0000","1081.4800","1086.7200","1076.6900"
"2010/08/11","1089.4700","0.0000","1116.8900","1116.8900","1088.5500"
"2010/08/10","1121.0600","0.0000","1122.9200","1127.1600","1111.5800"
"2010/08/09","1127.7700","0.0000","1122.8000","1129.9400","1120.9100"
"2010/08/06","1121.6400","0.0000","1122.0700","1123.0600","1107.1700"
"2010/08/05","1125.8100","0.0000","1125.7800","1126.5600","1118.8100"
"2010/08/04","1127.2400","0.0000","1121.0600","1128.7500","1119.4600"
"2010/08/03","1120.4600","0.0000","1125.3400","1125.4400","1116.7600"
"2010/08/02","1125.8600","0.0000","1107.5300","1127.3000","1107.5300"
"2010/07/30","1101.6000","0.0000","1098.4400","1106.4400","1088.0100"
"2010/07/29","1101.5300","0.0000","1108.0700","1115.9000","1092.8200"
"2010/07/28","1106.1300","0.0000","1112.8400","1114.6600","1103.1100"
"2010/07/27","1113.8400","0.0000","1117.3600","1120.9500","1109.7800"
"2010/07/26","1115.0100","0.0000","1102.8900","1115.0100","1101.3000"
"2010/07/23","1102.2200","0.0000","1092.1700","1103.7300","1087.8800"
"2010/07/22","1093.6700","0.0000","1072.1400","1097.5000","1072.1400"
"2010/07/21","1069.5900","0.0000","1086.6700","1088.9600","1065.2500"
"2010/07/20","1083.4800","0.0000","1064.5300","1083.9400","1056.8800"
"2010/07/19","1071.2500","0.0000","1066.8500","1074.7000","1061.1100"
"2010/07/16","1064.8800","0.0000","1093.8500","1093.8500","1063.3200"
"2010/07/15","1096.4800","0.0000","1094.4600","1098.6600","1080.5300"
"2010/07/14","1095.1700","0.0000","1095.6100","1099.0800","1087.6800"
"2010/07/13","1095.3400","0.0000","1080.6500","1099.4800","1080.6500"
"2010/07/12","1078.7500","0.0000","1077.2300","1080.7800","1070.4500"
"2010/07/09","1077.9600","0.0000","1070.5000","1078.6100","1068.1000"
"2010/07/08","1070.2500","0.0000","1062.9200","1071.2500","1058.2400"
"2010/07/07","1060.2700","0.0000","1028.5400","1060.8900","1028.5400"
"2010/07/06","1028.0600","0.0000","1028.0900","1042.5000","1018.3500"
"2010/07/02","1022.5800","0.0000","1027.6500","1032.9500","1015.9300"
"2010/07/01","1027.3700","0.0000","1031.1000","1033.5800","1010.9100"
"2010/06/30","1030.7100","0.0000","1040.5600","1048.0800","1028.3300"
"2010/06/29","1041.2400","0.0000","1071.1000","1071.1000","1035.1800"
"2010/06/28","1074.5700","0.0000","1077.5000","1082.6000","1071.4500"
"2010/06/25","1076.7600","0.0000","1075.1000","1083.5600","1067.8900"
"2010/06/24","1073.6900","0.0000","1090.9300","1090.9300","1071.6000"
"2010/06/23","1092.0400","0.0000","1095.5700","1099.6400","1085.3100"
"2010/06/22","1095.3100","0.0000","1113.9000","1118.5000","1094.1800"
"2010/06/21","1113.2000","0.0000","1122.7900","1131.2300","1108.2400"
"2010/06/18","1117.5100","0.0000","1116.1600","1121.0100","1113.9300"
"2010/06/17","1116.0400","0.0000","1115.9800","1117.7200","1105.8700"
"2010/06/16","1114.6100","0.0000","1114.0200","1118.7400","1107.1300"
"2010/06/15","1115.2300","0.0000","1091.2100","1115.5900","1091.2100"
"2010/06/14","1089.6300","0.0000","1095.0000","1105.9100","1089.0300"
"2010/06/11","1091.6000","0.0000","1082.6500","1092.2500","1077.1200"
"2010/06/10","1086.8400","0.0000","1058.7700","1087.8500","1058.7700"
"2010/06/09","1055.6900","0.0000","1062.7500","1077.7400","1052.2500"
"2010/06/08","1062.0000","0.0000","1050.8100","1063.1500","1042.1700"
"2010/06/07","1050.4700","0.0000","1065.8400","1071.3600","1049.8600"
"2010/06/04","1064.8800","0.0000","1098.4300","1098.4300","1060.5000"
"2010/06/03","1102.8300","0.0000","1098.8200","1105.6700","1091.8100"
"2010/06/02","1098.3800","0.0000","1073.0100","1098.5600","1072.0300"
"2010/06/01","1070.7100","0.0000","1087.3000","1094.7700","1069.8900"
"2010/05/28","1089.4100","0.0000","1102.5900","1102.5900","1084.7800"
"2010/05/27","1103.0600","0.0000","1074.2700","1103.5200","1074.2700"
"2010/05/26","1067.9500","0.0000","1075.5100","1090.7500","1065.5900"
"2010/05/25","1074.0300","0.0000","1067.4200","1074.7500","1040.7800"
"2010/05/24","1073.6500","0.0000","1084.7800","1089.9800","1072.7000"
"2010/05/21","1087.6900","0.0000","1067.2600","1090.1600","1055.9000"
"2010/05/20","1071.5900","0.0000","1107.3400","1107.3400","1071.5800"
"2010/05/19","1115.0500","0.0000","1119.5700","1124.2700","1100.6600"
"2010/05/18","1120.8000","0.0000","1138.7800","1148.6600","1117.2000"
"2010/05/17","1136.9400","0.0000","1136.5200","1141.8800","1114.9600"
"2010/05/14","1135.6800","0.0000","1157.1900","1157.1900","1126.1400"
"2010/05/13","1157.4400","0.0000","1170.0400","1173.5700","1156.1400"
"2010/05/12","1171.6700","0.0000","1155.4300","1172.8700","1155.4300"
"2010/05/11","1155.7900","0.0000","1156.3900","1170.4800","1147.7100"
"2010/05/10","1159.7300","0.0000","1122.2700","1163.8500","1122.2700"
"2010/05/07","1110.8800","0.0000","1127.0400","1135.1300","1096.1300"
"2010/05/06","1128.1500","0.0000","1164.3800","1167.5800","1065.7900"
"2010/05/05","1165.8700","0.0000","1169.2400","1175.9500","1158.1500"
"2010/05/04","1173.6000","0.0000","1197.5000","1197.5000","1168.1200"
"2010/05/03","1202.2600","0.0000","1188.5800","1205.1300","1188.5800"
"2010/04/30","1186.6900","0.0000","1206.7700","1207.9900","1186.3200"
"2010/04/29","1206.7800","0.0000","1193.3000","1209.3600","1193.3000"
"2010/04/28","1191.3600","0.0000","1184.5900","1195.0500","1181.8100"
"2010/04/27","1183.7100","0.0000","1209.9200","1211.3800","1181.6200"
"2010/04/26","1212.0500","0.0000","1217.0700","1219.8000","1211.0700"
"2010/04/23","1217.2800","0.0000","1207.8700","1217.2800","1205.1000"
"2010/04/22","1208.6700","0.0000","1202.5200","1210.2700","1190.1900"
"2010/04/21","1205.9400","0.0000","1207.1600","1210.9900","1198.8500"
"2010/04/20","1207.1700","0.0000","1199.0400","1208.5800","1199.0400"
"2010/04/19","1197.5200","0.0000","1192.0600","1197.8700","1183.6800"
"2010/04/16","1192.1300","0.0000","1210.1700","1210.1700","1186.7700"
"2010/04/15","1211.6700","0.0000","1210.7700","1213.9200","1208.5000"
"2010/04/14","1210.6500","0.0000","1198.6900","1210.6500","1198.6900"
"2010/04/13","1197.3000","0.0000","1195.9400","1199.0400","1182.8200"
"2010/04/12","1196.4800","0.0000","1194.9400","1199.2000","1194.7100"
"2010/04/09","1194.3700","0.0000","1187.4700","1194.6600","1187.1500"
"2010/04/08","1186.4400","0.0000","1181.7500","1188.5500","1175.1200"
"2010/04/07","1182.4500","0.0000","1188.2300","1189.6000","1177.2500"
"2010/04/06","1189.4400","0.0000","1186.0100","1191.8000","1182.7700"
"2010/04/05","1187.4390","0.0000","1178.7100","1187.7300","1178.7100"
"2010/04/01","1178.1000","0.0000","1171.2300","1181.4300","1170.6900"
"2010/03/31","1169.4300","0.0000","1171.7500","1174.5600","1165.7700"
"2010/03/30","1173.2700","0.0000","1173.7500","1177.8300","1168.9200"
"2010/03/29","1173.2200","0.0000","1167.7100","1174.8500","1167.7100"
"2010/03/26","1166.5900","0.0000","1167.5800","1173.9300","1161.4800"
"2010/03/25","1165.7300","0.0000","1170.0300","1180.6900","1165.0900"
"2010/03/24","1167.7200","0.0000","1172.7000","1173.0400","1166.0100"
"2010/03/23","1174.1700","0.0000","1166.4700","1174.7200","1163.8300"
"2010/03/22","1165.8100","0.0000","1157.2500","1167.8200","1152.8800"
"2010/03/19","1159.9000","0.0000","1166.6800","1169.2000","1155.3300"
"2010/03/18","1165.8300","0.0000","1166.1300","1167.7700","1161.1600"
"2010/03/17","1166.2100","0.0000","1159.9400","1169.8400","1159.9400"
"2010/03/16","1159.4600","0.0000","1150.8300","1160.2800","1150.3500"
"2010/03/15","1150.5100","0.0000","1148.5300","1150.9800","1141.4500"
"2010/03/12","1149.9900","0.0000","1151.7100","1153.4100","1146.9700"
"2010/03/11","1150.2400","0.0000","1143.9600","1150.2400","1138.9900"
"2010/03/10","1145.6100","0.0000","1140.2200","1148.2600","1140.0900"
"2010/03/09","1140.4500","0.0000","1137.5600","1145.3700","1134.9000"
"2010/03/08","1138.5000","0.0000","1138.4000","1141.0500","1136.7700"
"2010/03/05","1138.7000","0.0000","1125.1200","1139.3800","1125.1200"
"2010/03/04","1122.9700","0.0000","1119.1200","1123.7300","1116.6600"
"2010/03/03","1118.7900","0.0000","1119.3600","1125.6400","1116.5800"
"2010/03/02","1118.3100","0.0000","1117.0100","1123.4600","1116.5100"
"2010/03/01","1115.7100","0.0000","1105.3600","1116.1100","1105.3600"
"2010/02/26","1104.4900","0.0000","1103.1000","1107.2400","1097.5600"
"2010/02/25","1102.9400","0.0000","1101.2400","1103.5000","1086.0200"
"2010/02/24","1105.2400","0.0000","1095.8900","1106.4200","1095.5000"
"2010/02/23","1094.6000","0.0000","1107.4900","1108.5800","1092.1800"
"2010/02/22","1108.0100","0.0000","1110.0000","1112.2900","1105.3800"
"2010/02/19","1109.1700","0.0000","1105.4900","1112.4200","1100.8000"
"2010/02/18","1106.7500","0.0000","1099.0300","1108.2400","1097.4800"
"2010/02/17","1099.5100","0.0000","1096.1400","1101.0300","1094.7200"
"2010/02/16","1094.8700","0.0000","1079.1300","1095.6700","1079.1300"
"2010/02/12","1075.5100","0.0000","1075.9500","1077.8100","1062.9700"
"2010/02/11","1078.4700","0.0000","1067.1000","1080.0400","1060.5900"
"2010/02/10","1068.1300","0.0000","1069.6800","1073.6700","1059.3400"
"2010/02/09","1070.5200","0.0000","1060.0600","1079.2800","1060.0600"
"2010/02/08","1056.7400","0.0000","1065.5100","1071.2000","1056.5100"
"2010/02/05","1066.1900","0.0000","1064.1200","1067.1300","1044.5000"
"2010/02/04","1063.1100","0.0000","1097.2500","1097.2500","1062.7800"
"2010/02/03","1097.2800","0.0000","1100.6700","1102.7200","1093.9700"
"2010/02/02","1103.3200","0.0000","1090.0500","1104.7300","1087.9600"
"2010/02/01","1089.1900","0.0000","1073.8900","1089.3800","1073.8900"
"2010/01/29","1073.8700","0.0000","1087.6100","1096.4500","1071.5900"
"2010/01/28","1084.5300","0.0000","1096.9300","1100.2200","1078.4600"
"2010/01/27","1097.5000","0.0000","1091.9400","1099.5100","1083.1100"
"2010/01/26","1092.1700","0.0000","1095.8000","1103.6900","1089.8600"
"2010/01/25","1096.7800","0.0000","1092.4000","1102.9700","1092.4000"
"2010/01/22","1091.7600","0.0000","1115.4900","1115.4900","1090.1800"
"2010/01/21","1116.4800","0.0000","1138.6800","1141.8500","1114.8400"
"2010/01/20","1138.0400","0.0000","1147.9500","1147.9500","1129.2500"
"2010/01/19","1150.2300","0.0000","1136.0300","1150.4500","1135.7700"
"2010/01/15","1136.0300","0.0000","1147.7200","1147.7700","1131.3900"
"2010/01/14","1148.4600","0.0000","1145.6800","1150.4100","1143.8000"
"2010/01/13","1145.6800","0.0000","1137.3100","1148.4000","1133.1800"
"2010/01/12","1136.2200","0.0000","1143.8100","1143.8100","1131.7700"
"2010/01/11","1146.9800","0.0000","1145.9600","1149.7400","1047.2800"
"2010/01/08","1144.9800","0.0000","1140.5200","1145.3900","1136.2200"
"2010/01/07","1141.6900","0.0000","1136.2700","1142.4600","1131.3200"
"2010/01/06","1137.1400","0.0000","1135.7100","1139.1900","1133.9500"
"2010/01/05","1136.5200","0.0000","1132.6600","1136.6300","1129.6600"
"2010/01/04","1132.9900","0.0000","1116.5600","1133.8700","1116.5600"
"2009/12/31","1115.1000","0.0000","1126.6000","1127.6400","1114.8100"
"2009/12/30","1126.4200","0.0000","1125.5300","1126.4200","1121.9400"
"2009/12/29","1126.2000","0.0000","1128.5500","1130.3800","1126.0800"
"2009/12/28","1127.7800","0.0000","1127.5300","1130.3800","1123.5100"
"2009/12/24","1126.4800","0.0000","1121.0800","1126.4800","1121.0800"
"2009/12/23","1120.5900","0.0000","1118.8400","1121.5800","1116.0000"
"2009/12/22","1118.0200","0.0000","1114.5100","1120.2700","1114.5100"
"2009/12/21","1114.0500","0.0000","1105.3100","1117.6800","1105.3100"
"2009/12/18","1102.4700","0.0000","1097.8600","1103.7400","1093.8800"
"2009/12/17","1096.0800","0.0000","1106.3600","1106.3600","1095.8800"
"2009/12/16","1109.1800","0.0000","1108.6100","1116.2100","1107.9600"
"2009/12/15","1107.9300","0.0000","1114.1100","1114.1100","1105.3500"
"2009/12/14","1114.1100","0.0000","1107.8400","1114.7600","1107.8400"
"2009/12/11","1106.4100","0.0000","1103.9600","1108.5000","1101.3400"
"2009/12/10","1102.3500","0.0000","1098.6900","1106.2500","1098.6900"
"2009/12/09","1095.9500","0.0000","1091.0700","1097.0400","1085.8900"
"2009/12/08","1091.9400","0.0000","1103.0400","1103.0400","1088.6100"
"2009/12/07","1103.2500","0.0000","1105.5200","1110.7200","1100.8300"
"2009/12/04","1105.9800","0.0000","1100.4300","1119.1300","1096.5200"
"2009/12/03","1099.9200","0.0000","1110.5900","1117.2800","1098.7400"
"2009/12/02","1109.2400","0.0000","1109.0300","1115.5800","1105.2900"
"2009/12/01","1108.8600","0.0000","1098.8900","1112.2800","1098.8900"
"2009/11/30","1095.6300","0.0000","1091.0700","1097.2400","1086.2500"
"2009/11/27","1091.4900","0.0000","1105.4700","1105.4700","1083.7400"
"2009/11/25","1110.6300","0.0000","1106.4900","1111.1800","1104.7500"
"2009/11/24","1105.6500","0.0000","1105.8300","1107.5600","1097.6300"
"2009/11/23","1106.2400","0.0000","1094.8600","1112.3800","1094.8600"
"2009/11/20","1091.3800","0.0000","1094.6600","1094.6600","1086.8100"
"2009/11/19","1094.9000","0.0000","1106.4400","1106.4400","1088.4000"
"2009/11/18","1109.8000","0.0000","1109.4400","1111.1000","1102.7000"
"2009/11/17","1110.1700","0.0000","1109.2200","1110.5200","1102.1900"
"2009/11/16","1109.3000","0.0000","1094.1300","1113.6900","1094.1300"
"2009/11/13","1093.4800","0.0000","1087.5900","1097.7900","1085.3300"
"2009/11/12","1087.2400","0.0000","1098.3100","1101.9700","1084.9000"
"2009/11/11","1098.5100","0.0000","1096.0400","1105.3700","1093.8100"
"2009/11/10","1093.0100","0.0000","1091.8600","1093.0100","1093.0100"
"2009/11/09","1093.0800","0.0000","1072.3100","1093.1900","1072.3100"
"2009/11/06","1069.3000","0.0000","1064.9500","1071.4800","1059.3200"
"2009/11/05","1066.6300","0.0000","1047.3000","1066.6500","1047.3000"
"2009/11/04","1046.5000","0.0000","1047.1400","1061.0000","1045.1500"
"2009/11/03","1045.4100","0.0000","1040.9200","1046.3600","1033.9400"
"2009/11/02","1042.8800","0.0000","1036.1800","1052.1800","1029.3800"
"2009/10/30","1036.1900","0.0000","1065.4100","1065.4100","1033.3800"
"2009/10/29","1066.1100","0.0000","1043.6900","1066.8300","1043.6900"
"2009/10/28","1042.6300","0.0000","1061.5100","1063.2600","1042.1900"
"2009/10/27","1063.4100","0.0000","1067.5400","1072.4800","1060.6200"
"2009/10/26","1066.9500","0.0000","1080.3600","1091.7500","1065.2300"
"2009/10/23","1079.6000","0.0000","1095.6200","1095.8300","1075.4900"
"2009/10/22","1092.9100","0.0000","1080.9600","1095.2100","1074.3100"
"2009/10/21","1081.4000","0.0000","1090.3600","1101.3600","1080.7700"
"2009/10/20","1091.0600","0.0000","1098.6400","1098.6400","1086.1600"
"2009/10/19","1097.9100","0.0000","1088.2200","1100.1700","1086.4800"
"2009/10/16","1087.6800","0.0000","1094.6700","1094.6700","1081.5300"
"2009/10/15","1096.5600","0.0000","1090.3600","1096.5600","1086.4100"
"2009/10/14","1092.0200","0.0000","1078.6800","1093.1700","1078.6800"
"2009/10/13","1073.1900","0.0000","1074.9600","1075.3000","1066.7100"
"2009/10/12","1076.1900","0.0000","1071.6300","1079.4600","1071.6300"
"2009/10/09","1071.4900","0.0000","1065.2800","1071.5100","1063.0000"
"2009/10/08","1065.4800","0.0000","1060.0300","1070.6700","1060.0300"
"2009/10/07","1057.5800","0.0000","1053.6500","1058.0200","1050.1000"
"2009/10/06","1054.7200","0.0000","1042.0200","1060.5500","1042.0200"
"2009/10/05","1040.4600","0.0000","1026.8700","1042.5800","1025.9200"
"2009/10/02","1025.2100","0.0000","1029.7100","1030.6000","1019.9500"
"2009/10/01","1029.8500","0.0000","1054.9100","1054.9100","1029.4500"
"2009/09/30","1057.0800","0.0000","1061.0200","1063.4000","1046.4700"
"2009/09/29","1060.6100","0.0000","1063.6900","1069.6200","1057.8300"
"2009/09/28","1062.9800","0.0000","1045.3800","1065.1300","1045.3800"
"2009/09/25","1044.3800","0.0000","1049.4800","1053.4700","1041.1700"
"2009/09/24","1050.7800","0.0000","1062.5600","1066.2900","1045.8500"
"2009/09/23","1060.8700","0.0000","1072.6900","1080.1500","1060.3900"
"2009/09/22","1071.6600","0.0000","1066.3500","1073.8100","1066.3500"
"2009/09/21","1064.6600","0.0000","1067.1400","1067.2800","1057.4600"
"2009/09/18","1068.3000","0.0000","1066.6000","1071.5200","1064.2700"
"2009/09/17","1065.4900","0.0000","1067.8700","1074.7700","1061.2000"
"2009/09/16","1068.7600","0.0000","1053.9900","1068.7600","1052.8700"
"2009/09/15","1052.6300","0.0000","1049.0300","1056.0400","1043.4200"
"2009/09/14","1049.3400","0.0000","1040.1500","1049.7400","1035.0000"
"2009/09/11","1042.7300","0.0000","1043.9200","1048.1800","1038.4000"
"2009/09/10","1044.1400","0.0000","1032.9900","1044.1400","1028.0400"
"2009/09/09","1033.3700","0.0000","1025.3600","1036.3400","1023.9700"
"2009/09/08","1025.3900","0.0000","1018.6700","1026.0700","1018.6700"
"2009/09/04","1016.4000","0.0000","1003.8400","1016.4800","1001.6500"
"2009/09/03","1003.2400","0.0000","996.1200","1003.4300","992.2500"
"2009/09/02","994.7500","0.0000","996.0700","1000.3400","991.9700"
"2009/09/01","998.0400","0.0000","1019.5200","1028.4500","996.2800"
"2009/08/31","1020.6200","0.0000","1025.2100","1025.2100","1014.6200"
"2009/08/28","1028.9300","0.0000","1031.6200","1039.4700","1023.1300"
"2009/08/27","1030.9800","0.0000","1027.8100","1033.3300","1016.2000"
"2009/08/26","1028.1200","0.0000","1027.3500","1032.4700","1021.5700"
"2009/08/25","1028.0000","0.0000","1026.6300","1037.7500","1026.2100"
"2009/08/24","1025.5700","0.0000","1026.5900","1035.8200","1022.4800"
"2009/08/21","1026.1300","0.0000","1009.0600","1027.5900","1009.0600"
"2009/08/20","1007.3700","0.0000","996.4100","1008.9200","996.3900"
"2009/08/19","996.4600","0.0000","986.8800","999.6100","980.6200"
"2009/08/18","989.6700","0.0000","980.6200","991.2000","980.6200"
"2009/08/17","979.7300","0.0000","998.1800","998.1800","978.5100"
"2009/08/14","1004.0900","0.0000","1012.2300","1012.6000","994.6000"
"2009/08/13","1012.7300","0.0000","1005.8600","1012.7800","993.3600"
"2009/08/12","1005.8100","0.0000","994.0000","1012.7800","993.3600"
"2009/08/11","994.3500","0.0000","1005.7700","1005.7700","992.4000"
"2009/08/10","1007.1000","0.0000","1008.8900","1010.1200","1000.9900"
"2009/08/07","1010.4800","0.0000","999.8300","1018.0000","999.8300"
"2009/08/06","997.0800","0.0000","1004.0600","1008.0000","992.4900"
"2009/08/05","1002.7200","0.0000","1005.4100","1006.6400","994.3100"
"2009/08/04","1005.6500","0.0000","1001.4100","1007.1200","996.6800"
"2009/08/03","1002.6300","0.0000","990.2200","1003.6100","990.2200"
"2009/07/31","987.4800","0.0000","986.8000","993.1800","982.8500"
"2009/07/30","986.7500","0.0000","976.0100","996.6800","976.0100"
"2009/07/29","975.1500","0.0000","977.6600","977.7600","968.6500"
"2009/07/28","979.6200","0.0000","981.4800","982.3500","969.3500"
"2009/07/27","982.1800","0.0000","978.6300","982.4900","972.2900"
"2009/07/24","979.2600","0.0000","972.1600","979.7900","965.9500"
"2009/07/23","976.2900","0.0000","954.0700","979.4200","953.2700"
"2009/07/22","954.0700","0.0000","953.4000","959.8300","947.7500"
"2009/07/21","954.5800","0.0000","951.9700","956.5300","943.2200"
"2009/07/20","951.1300","0.0000","942.0700","951.6200","940.9900"
"2009/07/17","940.3800","0.0000","940.5600","941.8900","934.6500"
"2009/07/16","940.7400","0.0000","930.1700","943.9600","927.4500"
"2009/07/15","932.6800","0.0000","910.1500","933.9500","910.1500"
"2009/07/14","905.8400","0.0000","900.7700","905.8400","896.5000"
"2009/07/13","901.0500","0.0000","879.5700","901.0500","875.3200"
"2009/07/10","879.1300","0.0000","880.0300","883.5700","872.8100"
"2009/07/09","882.6800","0.0000","881.2800","887.8600","878.4500"
"2009/07/08","879.5600","0.0000","881.9000","886.8000","869.3200"
"2009/07/07","881.0300","0.0000","898.6000","898.6000","879.9300"
"2009/07/06","898.7200","0.0000","894.2700","898.7200","886.3600"
